event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 00:00:09 UTC,view,3900821,2.05E+18,appliances.environment.water_heater,aqua,33.2,550565391,26dd6e6e-6ef1-4d6a-9c77-8f1b6f3d9f81
2019-10-01 00:01:09 UTC,cart,3900821,2.05E+18,appliances.environment.water_heater,aqua,33.2,550565391,26dd6e6e-6ef1-4d6a-9c77-8f1b6f3d9f81
2019-10-01 00:02:09 UTC,purchase,3900821,2.05E+18,appliances.environment.water_heater,aqua,33.2,550565391,26dd6e6e-6ef1-4d6a-9c77-8f1b6f3d9f81
2019-10-02 09:00:00 UTC,view,1004237,2.05E+18,electronics.smartphone,apple,1081.98,550565391,0b1fd7d8-4f8d-4d3a-b6f1-8d71baf5b91c
2019-10-03 10:00:00 UTC,view,1307067,2.05E+18,computers.notebook,lenovo,251.74,550565391,8c2a6f4b-8dd7-4b6a-93e8-1d8b97fd3d2a
2019-10-03 10:05:00 UTC,cart,1307067,2.05E+18,computers.notebook,lenovo,251.74,550565391,8c2a6f4b-8dd7-4b6a-93e8-1d8b97fd3d2a
2019-10-04 11:00:00 UTC,view,1480613,2.05E+18,computers.desktop,pulser,908.62,550565391,f74a90b1-0d2a-4cf2-92f5-0b27fa8b5a77
2019-10-04 11:05:00 UTC,cart,1480613,2.05E+18,computers.desktop,pulser,908.62,550565391,f74a90b1-0d2a-4cf2-92f5-0b27fa8b5a77
2019-10-04 11:10:00 UTC,remove_from_cart,1480613,2.05E+18,computers.desktop,pulser,908.62,550565391,f74a90b1-0d2a-4cf2-92f5-0b27fa8b5a77
2019-10-04 11:15:00 UTC,purchase,1480613,2.05E+18,computers.desktop,pulser,908.62,550565391,f74a90b1-0d2a-4cf2-92f5-0b27fa8b5a77
2019-10-01 12:00:00 UTC,view,44600062,2.10E+18,cosmetics.perfume,shiseido,35.79,512575686,4f8e6d8c-35e4-4d18-a3cb-4d45a77d90a3
2019-10-02 13:00:00 UTC,view,17300353,2.05E+18,cosmetics.perfume,creed,380.96,512575686,b9f77b83-2b48-4a12-a4b7-0f3c4f6a2a91
2019-10-02 13:05:00 UTC,cart,17300353,2.05E+18,cosmetics.perfume,creed,380.96,512575686,b9f77b83-2b48-4a12-a4b7-0f3c4f6a2a91
2019-10-02 13:10:00 UTC,purchase,17300353,2.05E+18,cosmetics.perfume,creed,380.96,512575686,b9f77b83-2b48-4a12-a4b7-0f3c4f6a2a91
2019-10-03 14:00:00 UTC,view,17200506,2.05E+18,furniture.living_room.sofa,ikea,543.10,544927975,c3d7e6b4-8c0b-4ec4-bc3f-7c8d17d0e91a
2019-10-03 14:05:00 UTC,cart,17200506,2.05E+18,furniture.living_room.sofa,ikea,543.10,544927975,c3d7e6b4-8c0b-4ec4-bc3f-7c8d17d0e91a
2019-10-04 15:00:00 UTC,view,1004237,2.05E+18,electronics.smartphone,apple,1081.98,543517336,d6f0c8d1-9d3b-4f56-8b17-61c7e4f92a8c
2019-10-04 15:05:00 UTC,cart,1004237,2.05E+18,electronics.smartphone,apple,1081.98,543517336,d6f0c8d1-9d3b-4f56-8b17-61c7e4f92a8c
2019-10-04 15:10:00 UTC,purchase,1004237,2.05E+18,electronics.smartphone,apple,1081.98,543517336,d6f0c8d1-9d3b-4f56-8b17-61c7e4f92a8c
2019-10-05 09:00:00 UTC,view,1004237,2.05E+18,electronics.smartphone,apple,1081.98,543517336,e8a9f1b0-2f61-4c8f-a0d7-4b2a6c0d9f33
2019-10-05 09:01:10 UTC,view,1307067,2.05E+18,computers.notebook,lenovo,251.74,543517336,e8a9f1b0-2f61-4c8f-a0d7-4b2a6c0d9f33
2019-10-05 09:02:40 UTC,view,4804056,2.05E+18,electronics.audio.headphone,sony,79.99,543517336,e8a9f1b0-2f61-4c8f-a0d7-4b2a6c0d9f33
2019-10-05 09:04:00 UTC,cart,4804056,2.05E+18,electronics.audio.headphone,sony,79.99,543517336,e8a9f1b0-2f61-4c8f-a0d7-4b2a6c0d9f33
2019-10-05 09:05:20 UTC,purchase,4804056,2.05E+18,electronics.audio.headphone,sony,79.99,543517336,e8a9f1b0-2f61-4c8f-a0d7-4b2a6c0d9f33
2019-10-05 10:00:00 UTC,view,7000088,2.05E+18,electronics.clocks.smartwatch,apple,499.99,550565391,f0c1e3a8-4c2d-4c0a-a4e1-6d7e8f9a0b11
2019-10-05 10:01:30 UTC,view,1004237,2.05E+18,electronics.smartphone,apple,1081.98,550565391,f0c1e3a8-4c2d-4c0a-a4e1-6d7e8f9a0b11
2019-10-05 10:03:00 UTC,cart,7000088,2.05E+18,electronics.clocks.smartwatch,apple,499.99,550565391,f0c1e3a8-4c2d-4c0a-a4e1-6d7e8f9a0b11
2019-10-05 10:04:30 UTC,remove_from_cart,7000088,2.05E+18,electronics.clocks.smartwatch,apple,499.99,550565391,f0c1e3a8-4c2d-4c0a-a4e1-6d7e8f9a0b11
2019-10-05 10:06:00 UTC,view,7000088,2.05E+18,electronics.clocks.smartwatch,apple,499.99,550565391,f0c1e3a8-4c2d-4c0a-a4e1-6d7e8f9a0b11
2019-10-05 10:08:00 UTC,cart,7000088,2.05E+18,electronics.clocks.smartwatch,apple,499.99,550565391,f0c1e3a8-4c2d-4c0a-a4e1-6d7e8f9a0b11
2019-10-05 10:10:00 UTC,purchase,7000088,2.05E+18,electronics.clocks.smartwatch,apple,499.99,550565391,f0c1e3a8-4c2d-4c0a-a4e1-6d7e8f9a0b11
2019-10-05 11:00:00 UTC,view,9000045,2.05E+18,sports.bicycle,trek,1500.00,512575686,a1d2f3c4-b5e6-47a8-91b2-c3d4e5f60718
2019-10-05 11:02:00 UTC,view,9000044,2.05E+18,sports.bicycle,giant,1200.00,512575686,a1d2f3c4-b5e6-47a8-91b2-c3d4e5f60718
2019-10-05 11:04:00 UTC,view,17200506,2.05E+18,furniture.living_room.sofa,ikea,543.10,512575686,a1d2f3c4-b5e6-47a8-91b2-c3d4e5f60718
2019-10-05 12:00:00 UTC,view,3000045,2.05E+18,appliances.kitchen.microwave,panasonic,129.99,544927975,b2e3f4a5-c6d7-48b9-a2c3-d4e5f6071829
